station_id,timestamp,temp,pressure,humidity
AWS_001,2020-01-14 22:40:00,9.8,987.59,57.25
AWS_001,2020-01-14 22:50:00,9.77,987.62,57.64
AWS_001,2020-01-14 23:00:00,9.61,987.72,58.02
AWS_001,2020-01-14 23:10:00,9.32,987.75,59.13
AWS_001,2020-01-14 23:20:00,9.34,987.66,59.65
AWS_001,2020-01-14 23:30:00,9.14,987.76,60.08
AWS_001,2020-01-14 23:40:00,8.98,987.94,60.89
AWS_001,2020-01-14 23:50:00,8.93,988.1,61.42
AWS_001,2020-01-15 00:00:00,9.23,988.1,61.15
AWS_001,2020-01-15 00:10:00,9.53,988.04,60.85
AWS_001,2020-01-15 00:20:00,9.53,988.02,60.76
AWS_001,2020-01-15 00:30:00,9.12,988.11,61.03
AWS_001,2020-01-15 00:40:00,8.97,988.19,61.54
AWS_001,2020-01-15 00:50:00,8.96,988.33,61.41
AWS_001,2020-01-15 01:00:00,8.93,988.49,61.49
AWS_001,2020-01-15 01:10:00,8.85,988.5,61.54
AWS_001,2020-01-15 01:20:00,8.75,988.45,61.7
AWS_001,2020-01-15 01:30:00,8.96,988.46,61.63
AWS_001,2020-01-15 01:40:00,9.15,988.55,60.89
AWS_001,2020-01-15 01:50:00,9.01,988.55,61.14
AWS_001,2020-01-15 02:00:00,8.86,988.6,61.43
AWS_001,2020-01-15 02:10:00,8.58,988.66,62.06
AWS_001,2020-01-15 02:20:00,8.74,988.82,61.23
AWS_001,2020-01-15 02:30:00,8.82,988.87,60.65
AWS_001,2020-01-15 02:40:00,9.35,988.8,58.94
AWS_001,2020-01-15 02:50:00,9.27,988.76,59.33
AWS_001,2020-01-15 03:00:00,9.27,988.75,58.79
AWS_001,2020-01-15 03:10:00,9.19,988.77,58.76
AWS_001,2020-01-15 03:20:00,9.32,988.76,57.59
AWS_001,2020-01-15 03:30:00,9.28,988.81,57.32
AWS_001,2020-01-15 03:40:00,9.07,988.88,57.38
AWS_001,2020-01-15 03:50:00,8.99,988.82,57.29
AWS_001,2020-01-15 04:00:00,8.81,988.78,57.91
AWS_001,2020-01-15 04:10:00,8.64,988.78,58.53
AWS_001,2020-01-15 04:20:00,8.71,988.76,58.28
AWS_001,2020-01-15 04:30:00,8.9,988.73,57.6
AWS_001,2020-01-15 04:40:00,9.17,988.74,56.88
AWS_001,2020-01-15 04:50:00,9.8,988.72,54.87
AWS_001,2020-01-15 05:00:00,10.14,988.73,53.52
AWS_001,2020-01-15 05:10:00,10.34,988.81,52.8
AWS_001,2020-01-15 05:20:00,10.46,988.85,52.41
AWS_001,2020-01-15 05:30:00,10.66,988.95,51.88
AWS_001,2020-01-15 05:40:00,10.84,989.0,51.38
AWS_001,2020-01-15 05:50:00,10.99,989.02,50.94
AWS_001,2020-01-15 06:00:00,11.05,989.03,50.85
AWS_001,2020-01-15 06:10:00,11.05,989.09,50.87
AWS_001,2020-01-15 06:20:00,11.03,989.21,50.86
AWS_001,2020-01-15 06:30:00,10.95,989.36,51.36
AWS_001,2020-01-15 06:40:00,10.78,989.53,52.39
AWS_001,2020-01-15 06:50:00,10.71,989.59,53.1
AWS_001,2020-01-15 07:00:00,10.76,989.73,53.69
AWS_001,2020-01-15 07:10:00,10.64,989.67,54.15
AWS_001,2020-01-15 07:20:00,10.46,989.89,55.44
AWS_001,2020-01-15 07:30:00,10.17,989.93,57.31
AWS_001,2020-01-15 07:40:00,10.22,989.98,55.78
AWS_001,2020-01-15 07:50:00,10.09,990.09,56.13
AWS_001,2020-01-15 08:00:00,9.91,989.99,56.28
AWS_001,2020-01-15 08:10:00,9.64,989.96,56.33
AWS_001,2020-01-15 08:20:00,9.36,990.01,56.56
AWS_001,2020-01-15 08:30:00,9.33,990.19,55.6
AWS_001,2020-01-15 08:40:00,9.16,990.24,55.94
AWS_001,2020-01-15 08:50:00,9.0,990.3,56.16
AWS_001,2020-01-15 09:00:00,8.74,990.37,57.04
AWS_001,2020-01-15 09:10:00,8.62,990.51,57.08
AWS_001,2020-01-15 09:20:00,8.47,990.55,57.23
AWS_001,2020-01-15 09:30:00,8.62,990.61,56.8
AWS_001,2020-01-15 09:40:00,8.85,990.6,55.72
AWS_001,2020-01-15 09:50:00,8.89,990.6,55.62
AWS_001,2020-01-15 10:00:00,8.99,990.59,55.14
AWS_001,2020-01-15 10:10:00,8.99,990.64,54.9
AWS_001,2020-01-15 10:20:00,9.07,990.69,54.58
AWS_001,2020-01-15 10:30:00,9.38,990.67,53.9
AWS_001,2020-01-15 10:40:00,9.74,990.8,52.72
AWS_001,2020-01-15 10:50:00,9.68,990.76,52.61
AWS_001,2020-01-15 11:00:00,9.44,990.71,53.35
AWS_001,2020-01-15 11:10:00,9.33,990.77,53.75
AWS_001,2020-01-15 11:20:00,9.38,990.71,54.05
AWS_001,2020-01-15 11:30:00,9.54,990.58,53.67
AWS_001,2020-01-15 11:40:00,9.86,990.47,53.26
AWS_001,2020-01-15 11:50:00,10.34,990.26,52.17
AWS_001,2020-01-15 12:00:00,11.11,990.23,50.53
AWS_001,2020-01-15 12:10:00,11.86,990.12,47.94
AWS_001,2020-01-15 12:20:00,12.15,990.02,47.31
AWS_001,2020-01-15 12:30:00,12.45,989.86,46.83
AWS_001,2020-01-15 12:40:00,12.66,989.69,46.46
AWS_001,2020-01-15 12:50:00,12.91,989.52,46.32
AWS_001,2020-01-15 13:00:00,12.9,989.43,46.18
AWS_001,2020-01-15 13:10:00,12.98,989.51,46.11
AWS_001,2020-01-15 13:20:00,12.84,989.56,46.59
AWS_001,2020-01-15 13:30:00,13.13,989.49,46.33
AWS_001,2020-01-15 13:40:00,13.48,989.46,45.61
AWS_001,2020-01-15 13:50:00,13.58,989.38,44.26
AWS_001,2020-01-15 14:00:00,13.24,989.29,45.07
AWS_001,2020-01-15 14:10:00,13.09,989.38,45.51
AWS_001,2020-01-15 14:20:00,13.15,989.48,45.62
AWS_001,2020-01-15 14:30:00,13.2,989.45,45.58
AWS_001,2020-01-15 14:40:00,13.17,989.35,45.74
AWS_001,2020-01-15 14:50:00,13.07,989.34,46.17
AWS_001,2020-01-15 15:00:00,13.16,989.34,46.46
AWS_001,2020-01-15 15:10:00,12.93,989.47,46.9
AWS_001,2020-01-15 15:20:00,12.59,989.54,47.56
AWS_001,2020-01-15 15:30:00,12.36,989.63,48.13
AWS_001,2020-01-15 15:40:00,12.01,989.7,49.0
AWS_001,2020-01-15 15:50:00,11.82,989.72,49.48
AWS_001,2020-01-15 16:00:00,11.53,989.85,50.36
AWS_001,2020-01-15 16:10:00,11.17,990.05,51.74
AWS_001,2020-01-15 16:20:00,10.68,990.23,53.43
AWS_001,2020-01-15 16:30:00,10.37,990.26,54.61
AWS_001,2020-01-15 16:40:00,10.13,990.34,55.37
AWS_001,2020-01-15 16:50:00,9.59,990.46,57.33
AWS_001,2020-01-15 17:00:00,9.11,990.61,58.93
AWS_001,2020-01-15 17:10:00,8.93,990.8,59.2
AWS_001,2020-01-15 17:20:00,8.97,990.9,58.9
AWS_001,2020-01-15 17:30:00,8.93,991.05,58.78
AWS_001,2020-01-15 17:40:00,9.15,991.34,57.83
AWS_001,2020-01-15 17:50:00,9.17,991.49,57.82
AWS_001,2020-01-15 18:00:00,8.98,991.59,58.77
AWS_001,2020-01-15 18:10:00,8.96,991.65,59.21
AWS_001,2020-01-15 18:20:00,9.05,991.62,58.98
AWS_001,2020-01-15 18:30:00,9.15,991.62,58.49
AWS_001,2020-01-15 18:40:00,9.28,991.97,57.85
AWS_001,2020-01-15 18:50:00,9.26,992.32,57.87
AWS_001,2020-01-15 19:00:00,9.22,992.58,58.11
AWS_001,2020-01-15 19:10:00,9.19,992.86,58.34
AWS_001,2020-01-15 19:20:00,8.97,992.88,59.23
AWS_001,2020-01-15 19:30:00,8.69,992.88,60.15
AWS_001,2020-01-15 19:40:00,8.41,992.99,61.12
AWS_001,2020-01-15 19:50:00,8.46,993.02,60.99
AWS_001,2020-01-15 20:00:00,8.29,993.0,61.68
AWS_001,2020-01-15 20:10:00,8.22,993.09,62.2
AWS_001,2020-01-15 20:20:00,7.82,993.17,63.72
AWS_001,2020-01-15 20:30:00,7.68,993.15,64.76
AWS_001,2020-01-15 20:40:00,8.15,993.17,64.05
AWS_001,2020-01-15 20:50:00,8.51,993.24,63.2
AWS_001,2020-01-15 21:00:00,8.71,993.18,62.81
AWS_001,2020-01-15 21:10:00,8.66,993.04,63.15
AWS_001,2020-01-15 21:20:00,8.45,993.08,64.28
AWS_001,2020-01-15 21:30:00,8.61,993.23,64.15
AWS_001,2020-01-15 21:40:00,8.69,993.42,64.0
AWS_001,2020-01-15 21:50:00,8.48,993.51,64.45
AWS_001,2020-01-15 22:00:00,7.96,993.66,66.2
AWS_001,2020-01-15 22:10:00,7.89,993.7,66.66
AWS_001,2020-01-15 22:20:00,8.15,993.9,66.32
AWS_001,2020-01-15 22:30:00,8.63,994.03,65.0
AWS_001,2020-01-15 22:40:00,8.82,994.13,64.85
AWS_001,2020-01-15 22:50:00,9.05,994.19,64.52
AWS_001,2020-01-15 23:00:00,9.48,994.21,63.71
AWS_001,2020-01-15 23:10:00,9.41,994.21,64.34
AWS_001,2020-01-15 23:20:00,9.54,994.28,64.3
AWS_001,2020-01-15 23:30:00,9.83,994.36,63.24
AWS_001,2020-01-15 23:40:00,9.87,994.43,62.96
AWS_001,2020-01-15 23:50:00,9.92,994.72,62.71
AWS_001,2020-01-16 00:00:00,10.03,994.98,62.26
AWS_001,2020-01-16 00:10:00,10.11,995.21,62.02
AWS_001,2020-01-16 00:20:00,10.03,995.3,62.36
AWS_001,2020-01-16 00:30:00,10.08,995.52,62.41
AWS_001,2020-01-16 00:40:00,10.27,995.73,61.98
AWS_001,2020-01-16 00:50:00,10.45,995.91,61.42
AWS_001,2020-01-16 01:00:00,10.51,996.08,61.32
AWS_001,2020-01-16 01:10:00,10.52,996.14,61.42
AWS_001,2020-01-16 01:20:00,10.53,996.26,61.57
AWS_001,2020-01-16 01:30:00,10.48,996.41,61.89
AWS_001,2020-01-16 01:40:00,10.39,996.63,62.38
AWS_001,2020-01-16 01:50:00,10.2,996.85,63.35
AWS_001,2020-01-16 02:00:00,10.14,997.06,63.81
AWS_001,2020-01-16 02:10:00,10.11,997.21,64.17
AWS_001,2020-01-16 02:20:00,10.04,997.4,64.54
AWS_001,2020-01-16 02:30:00,10.03,997.56,64.67
AWS_001,2020-01-16 02:40:00,10.09,997.73,64.39
AWS_001,2020-01-16 02:50:00,9.83,997.86,64.6
AWS_001,2020-01-16 03:00:00,9.45,998.04,65.89
AWS_001,2020-01-16 03:10:00,9.36,998.09,66.52
AWS_001,2020-01-16 03:20:00,9.15,998.17,68.27
AWS_001,2020-01-16 03:30:00,9.17,998.39,68.61
AWS_001,2020-01-16 03:40:00,9.2,998.51,67.83
AWS_001,2020-01-16 03:50:00,9.08,998.55,69.35
AWS_001,2020-01-16 04:00:00,9.04,998.79,69.33
AWS_001,2020-01-16 04:10:00,8.97,999.0,69.01
AWS_001,2020-01-16 04:20:00,9.19,999.06,69.02
AWS_001,2020-01-16 04:30:00,9.32,999.23,69.47
AWS_001,2020-01-16 04:40:00,9.51,999.43,70.8
AWS_001,2020-01-16 04:50:00,9.31,999.59,72.7
AWS_001,2020-01-16 05:00:00,9.0,999.65,76.2
AWS_001,2020-01-16 05:10:00,8.46,999.55,80.1
AWS_001,2020-01-16 05:20:00,8.16,999.7,82.1
AWS_001,2020-01-16 05:30:00,8.01,999.93,83.5
AWS_001,2020-01-16 05:40:00,7.99,1000.02,83.8
AWS_001,2020-01-16 05:50:00,7.83,1000.09,84.4
AWS_001,2020-01-16 06:00:00,7.74,1000.28,84.3
AWS_001,2020-01-16 06:10:00,7.55,1000.31,84.5
AWS_001,2020-01-16 06:20:00,7.46,1000.37,84.4
AWS_001,2020-01-16 06:30:00,7.2,1000.49,85.7
AWS_001,2020-01-16 06:40:00,7.05,1000.47,86.7
AWS_001,2020-01-16 06:50:00,6.97,1000.54,86.3
AWS_001,2020-01-16 07:00:00,6.71,1000.76,87.2
AWS_001,2020-01-16 07:10:00,6.6,1000.9,88.0
AWS_001,2020-01-16 07:20:00,6.67,1000.99,87.5
AWS_001,2020-01-16 07:30:00,6.59,1001.09,86.9
AWS_001,2020-01-16 07:40:00,6.39,1001.22,87.6
AWS_001,2020-01-16 07:50:00,6.41,1001.37,88.0
AWS_001,2020-01-16 08:00:00,6.26,1001.46,87.6
AWS_001,2020-01-16 08:10:00,5.95,1001.47,88.8
AWS_001,2020-01-16 08:20:00,5.78,1001.65,88.7
AWS_001,2020-01-16 08:30:00,5.52,1001.77,90.8
AWS_001,2020-01-16 08:40:00,5.7,1001.78,90.6
AWS_001,2020-01-16 08:50:00,5.66,1001.9,89.7
AWS_001,2020-01-16 09:00:00,5.72,1002.01,90.1
AWS_001,2020-01-16 09:10:00,5.99,1002.16,88.7
AWS_001,2020-01-16 09:20:00,6.14,1002.16,87.3
AWS_001,2020-01-16 09:30:00,6.11,1002.28,87.3
AWS_001,2020-01-16 09:40:00,5.93,1002.31,88.2
AWS_001,2020-01-16 09:50:00,6.19,1002.4,87.3
AWS_001,2020-01-16 10:00:00,6.23,1002.48,86.5
AWS_001,2020-01-16 10:10:00,6.26,1002.56,86.5
AWS_001,2020-01-16 10:20:00,6.44,1002.53,85.6
AWS_001,2020-01-16 10:30:00,6.73,1002.57,84.2
AWS_001,2020-01-16 10:40:00,6.89,1002.52,83.4
AWS_001,2020-01-16 10:50:00,7.06,1002.59,81.9
AWS_001,2020-01-16 11:00:00,7.39,1002.53,80.3
AWS_001,2020-01-16 11:10:00,8.33,1002.4,77.5
AWS_001,2020-01-16 11:20:00,8.83,1002.35,75.0
AWS_001,2020-01-16 11:30:00,9.04,1002.27,73.8
AWS_001,2020-01-16 11:40:00,9.46,1002.23,72.2
AWS_001,2020-01-16 11:50:00,9.64,1002.18,71.6
AWS_001,2020-01-16 12:00:00,9.63,1002.16,71.8
AWS_001,2020-01-16 12:10:00,9.67,1002.03,71.9
AWS_001,2020-01-16 12:20:00,10.2,1001.95,70.8
AWS_001,2020-01-16 12:30:00,10.78,1001.83,68.73
AWS_001,2020-01-16 12:40:00,11.42,1001.78,67.18
AWS_001,2020-01-16 12:50:00,11.84,1001.63,64.96
AWS_001,2020-01-16 13:00:00,12.18,1001.56,63.42
AWS_001,2020-01-16 13:10:00,12.5,1001.42,61.48
AWS_001,2020-01-16 13:20:00,12.22,1001.28,61.0
AWS_001,2020-01-16 13:30:00,12.32,1001.18,60.63
AWS_001,2020-01-16 13:40:00,12.81,1001.13,59.85
AWS_001,2020-01-16 13:50:00,12.85,1000.99,58.35
AWS_001,2020-01-16 14:00:00,12.6,1000.91,58.34
AWS_001,2020-01-16 14:10:00,12.48,1000.9,59.59
AWS_001,2020-01-16 14:20:00,12.41,1000.92,59.47
AWS_001,2020-01-16 14:30:00,12.33,1000.92,59.19
AWS_001,2020-01-16 14:40:00,12.22,1000.95,59.11
AWS_001,2020-01-16 14:50:00,12.22,1000.91,59.18
AWS_001,2020-01-16 15:00:00,12.26,1001.04,58.9
AWS_001,2020-01-16 15:10:00,12.19,1001.08,59.14
AWS_001,2020-01-16 15:20:00,11.9,1001.08,59.87
AWS_001,2020-01-16 15:30:00,11.86,1001.14,59.8
AWS_001,2020-01-16 15:40:00,12.04,1001.15,59.28
AWS_001,2020-01-16 15:50:00,12.02,1001.15,59.4
AWS_001,2020-01-16 16:00:00,11.95,1001.13,59.11
AWS_001,2020-01-16 16:10:00,11.48,1001.07,60.32
AWS_001,2020-01-16 16:20:00,10.97,1000.93,61.68
AWS_001,2020-01-16 16:30:00,10.89,1000.83,61.91
AWS_001,2020-01-16 16:40:00,10.83,1000.8,62.37
AWS_001,2020-01-16 16:50:00,10.62,1000.78,63.31
AWS_001,2020-01-16 17:00:00,10.29,1000.79,64.69
AWS_001,2020-01-16 17:10:00,10.08,1000.71,65.97
AWS_001,2020-01-16 17:20:00,9.9,1000.78,67.79
AWS_001,2020-01-16 17:30:00,9.73,1000.69,69.06
AWS_001,2020-01-16 17:40:00,9.57,1000.57,70.2
AWS_001,2020-01-16 17:50:00,9.44,1000.58,71.1
AWS_001,2020-01-16 18:00:00,9.28,1000.58,71.8
AWS_001,2020-01-16 18:10:00,9.05,1000.5,72.7
AWS_001,2020-01-16 18:20:00,8.92,1000.43,73.4
AWS_001,2020-01-16 18:30:00,8.77,1000.48,74.1
AWS_001,2020-01-16 18:40:00,8.53,1000.54,74.8
AWS_001,2020-01-16 18:50:00,8.14,1000.56,76.3
AWS_001,2020-01-16 19:00:00,7.94,1000.66,77.4
AWS_001,2020-01-16 19:10:00,7.85,1000.64,77.7
AWS_001,2020-01-16 19:20:00,7.87,1000.63,78.0
AWS_001,2020-01-16 19:30:00,7.95,1000.65,77.6
AWS_001,2020-01-16 19:40:00,7.57,1000.65,78.6
AWS_001,2020-01-16 19:50:00,6.99,1000.66,80.6
AWS_001,2020-01-16 20:00:00,6.33,1000.66,82.4
AWS_001,2020-01-16 20:10:00,5.91,1000.63,84.7
AWS_001,2020-01-16 20:20:00,6.22,1000.68,84.3
AWS_001,2020-01-16 20:30:00,6.3,1000.68,83.8
AWS_001,2020-01-16 20:40:00,6.26,1000.65,84.2
AWS_001,2020-01-16 20:50:00,6.37,1000.63,83.8
AWS_001,2020-01-16 21:00:00,6.21,1000.54,84.0
AWS_001,2020-01-16 21:10:00,6.16,1000.53,84.5
AWS_001,2020-01-16 21:20:00,6.17,1000.47,84.2
AWS_001,2020-01-16 21:30:00,5.78,1000.41,84.8
AWS_001,2020-01-16 21:40:00,5.39,1000.42,86.7
AWS_001,2020-01-16 21:50:00,5.06,1000.41,87.6
AWS_001,2020-01-16 22:00:00,4.74,1000.31,88.5
AWS_001,2020-01-16 22:10:00,4.86,1000.2,89.1
AWS_001,2020-01-16 22:20:00,5.0,1000.04,88.4
AWS_001,2020-01-16 22:30:00,5.24,999.94,87.5
AWS_001,2020-01-16 22:40:00,5.31,999.87,86.7
AWS_001,2020-01-16 22:50:00,5.02,999.76,87.0
AWS_001,2020-01-16 23:00:00,4.72,999.69,89.0
AWS_001,2020-01-16 23:10:00,4.53,999.68,88.8
AWS_001,2020-01-16 23:20:00,4.55,999.57,89.5
AWS_001,2020-01-16 23:30:00,4.61,999.55,88.6
AWS_001,2020-01-16 23:40:00,4.5,999.46,88.9
AWS_001,2020-01-16 23:50:00,4.57,999.35,88.9
AWS_001,2020-01-17 00:00:00,4.73,999.3,88.3
AWS_001,2020-01-17 00:10:00,4.82,999.2,87.5
AWS_001,2020-01-17 00:20:00,4.95,999.1,86.8
AWS_001,2020-01-17 00:30:00,4.97,999.05,86.7
AWS_001,2020-01-17 00:40:00,4.76,998.84,87.4
AWS_001,2020-01-17 00:50:00,4.74,998.68,87.5
AWS_001,2020-01-17 01:00:00,4.59,998.61,87.6
AWS_001,2020-01-17 01:10:00,4.37,998.57,87.9
AWS_001,2020-01-17 01:20:00,4.38,998.45,88.3
AWS_001,2020-01-17 01:30:00,4.45,998.27,88.5
AWS_001,2020-01-17 01:40:00,4.63,998.14,87.2
AWS_001,2020-01-17 01:50:00,3.16,998.11,85.5
AWS_001,2020-01-17 02:00:00,2.19,998.06,91.7
AWS_001,2020-01-17 02:10:00,2.94,997.89,93.9
AWS_001,2020-01-17 02:20:00,3.4,997.7,91.8
AWS_001,2020-01-17 02:30:00,3.59,997.51,89.5
AWS_001,2020-01-17 02:40:00,3.49,997.4,89.4
AWS_001,2020-01-17 02:50:00,3.23,997.32,89.8
AWS_001,2020-01-17 03:00:00,3.13,997.19,90.8
AWS_001,2020-01-17 03:10:00,3.26,997.01,90.7
AWS_001,2020-01-17 03:20:00,3.53,996.83,89.6
AWS_001,2020-01-17 03:30:00,3.71,996.79,88.9
AWS_001,2020-01-17 03:40:00,3.73,996.74,88.5
AWS_001,2020-01-17 03:50:00,3.87,996.7,88.0
AWS_001,2020-01-17 04:00:00,4.05,996.65,87.5
AWS_001,2020-01-17 04:10:00,4.21,996.57,86.4
AWS_001,2020-01-17 04:20:00,3.98,996.51,86.3
AWS_001,2020-01-17 04:30:00,3.65,996.45,88.1
AWS_001,2020-01-17 04:40:00,3.65,996.32,88.6
AWS_001,2020-01-17 04:50:00,3.55,996.2,89.1
AWS_001,2020-01-17 05:00:00,3.93,996.14,87.7
AWS_001,2020-01-17 05:10:00,4.0,996.07,86.9
AWS_001,2020-01-17 05:20:00,3.88,995.95,87.0
AWS_001,2020-01-17 05:30:00,3.68,995.85,87.6
AWS_001,2020-01-17 05:40:00,3.5,995.82,88.3
AWS_001,2020-01-17 05:50:00,3.02,995.76,88.7
AWS_001,2020-01-17 06:00:00,2.91,995.76,90.0
AWS_001,2020-01-17 06:10:00,2.97,995.72,90.0
AWS_001,2020-01-17 06:20:00,3.08,995.63,89.5
AWS_001,2020-01-17 06:30:00,3.24,995.53,88.9
AWS_001,2020-01-17 06:40:00,3.2,995.48,88.3
AWS_001,2020-01-17 06:50:00,3.09,995.44,89.0
AWS_001,2020-01-17 07:00:00,3.15,995.33,88.5
AWS_001,2020-01-17 07:10:00,3.05,995.23,88.1
AWS_001,2020-01-17 07:20:00,2.84,995.07,88.7
AWS_001,2020-01-17 07:30:00,2.66,994.96,89.1
AWS_001,2020-01-17 07:40:00,2.77,994.9,89.1
AWS_001,2020-01-17 07:50:00,3.06,994.81,88.0
AWS_001,2020-01-17 08:00:00,3.46,994.68,86.1
AWS_001,2020-01-17 08:10:00,3.46,994.59,84.9
AWS_001,2020-01-17 08:20:00,3.11,994.55,85.9
AWS_001,2020-01-17 08:30:00,2.86,994.48,86.5
AWS_001,2020-01-17 08:40:00,3.15,994.34,86.0
AWS_001,2020-01-17 08:50:00,3.44,994.26,84.3
AWS_001,2020-01-17 09:00:00,3.55,994.11,83.8
AWS_001,2020-01-17 09:10:00,3.46,994.06,83.0
AWS_001,2020-01-17 09:20:00,2.97,993.96,84.1
AWS_001,2020-01-17 09:30:00,2.59,993.82,84.2
AWS_001,2020-01-17 09:40:00,1.95,993.7,86.8
AWS_001,2020-01-17 09:50:00,2.01,993.55,86.4
AWS_001,2020-01-17 10:00:00,2.02,993.43,87.2
AWS_001,2020-01-17 10:10:00,2.35,993.34,86.2
AWS_001,2020-01-17 10:20:00,2.61,993.31,85.9
AWS_001,2020-01-17 10:30:00,3.22,993.22,83.1
AWS_001,2020-01-17 10:40:00,3.5,993.14,81.2
AWS_001,2020-01-17 10:50:00,3.84,993.06,80.3
AWS_001,2020-01-17 11:00:00,3.96,992.99,80.2
AWS_001,2020-01-17 11:10:00,4.22,992.74,79.6
AWS_001,2020-01-17 11:20:00,4.7,992.54,78.0
AWS_001,2020-01-17 11:30:00,4.69,992.32,77.5
AWS_001,2020-01-17 11:40:00,4.87,992.08,77.9
AWS_001,2020-01-17 11:50:00,5.32,991.83,76.3
AWS_001,2020-01-17 12:00:00,5.67,991.71,74.9
AWS_001,2020-01-17 12:10:00,6.09,991.61,73.6
AWS_001,2020-01-17 12:20:00,6.29,991.52,72.7
AWS_001,2020-01-17 12:30:00,6.65,991.45,72.2
AWS_001,2020-01-17 12:40:00,7.1,991.4,71.3
AWS_001,2020-01-17 12:50:00,7.66,991.38,69.72
AWS_001,2020-01-17 13:00:00,8.14,991.24,68.43
AWS_001,2020-01-17 13:10:00,8.29,991.07,68.07
AWS_001,2020-01-17 13:20:00,8.19,990.91,69.08
AWS_001,2020-01-17 13:30:00,8.17,990.7,69.43
AWS_001,2020-01-17 13:40:00,8.28,990.52,69.24
AWS_001,2020-01-17 13:50:00,8.48,990.38,68.46
AWS_001,2020-01-17 14:00:00,8.3,990.27,68.7
AWS_001,2020-01-17 14:10:00,8.02,990.2,69.67
AWS_001,2020-01-17 14:20:00,8.07,990.2,69.52
AWS_001,2020-01-17 14:30:00,8.17,990.14,69.32
AWS_001,2020-01-17 14:40:00,8.38,990.02,68.75
AWS_001,2020-01-17 14:50:00,8.29,989.96,68.74
AWS_001,2020-01-17 15:00:00,8.14,989.92,68.7
AWS_001,2020-01-17 15:10:00,7.93,989.81,69.21
AWS_001,2020-01-17 15:20:00,7.64,989.75,69.89
AWS_001,2020-01-17 15:30:00,7.3,989.71,70.8
AWS_001,2020-01-17 15:40:00,7.09,989.65,71.7
AWS_001,2020-01-17 15:50:00,7.0,989.64,71.8
AWS_001,2020-01-17 16:00:00,6.88,989.78,72.4
AWS_001,2020-01-17 16:10:00,6.9,989.85,72.2
AWS_001,2020-01-17 16:20:00,6.59,990.0,73.4
AWS_001,2020-01-17 16:30:00,6.17,990.11,74.6
AWS_001,2020-01-17 16:40:00,5.97,990.11,75.5
AWS_001,2020-01-17 16:50:00,5.78,990.23,76.2
AWS_001,2020-01-17 17:00:00,5.68,990.22,76.6
AWS_001,2020-01-17 17:10:00,5.44,990.18,77.5
AWS_001,2020-01-17 17:20:00,5.34,990.19,78.1
AWS_001,2020-01-17 17:30:00,5.13,990.21,79.0
AWS_001,2020-01-17 17:40:00,5.06,990.36,79.2
AWS_001,2020-01-17 17:50:00,4.97,990.45,79.6
AWS_001,2020-01-17 18:00:00,4.79,990.47,80.4
AWS_001,2020-01-17 18:10:00,4.97,990.48,79.9
AWS_001,2020-01-17 18:20:00,5.05,990.58,79.1
AWS_001,2020-01-17 18:30:00,5.04,990.66,79.1
AWS_001,2020-01-17 18:40:00,5.01,990.76,79.4
AWS_001,2020-01-17 18:50:00,5.1,990.67,79.8
AWS_001,2020-01-17 19:00:00,6.05,990.63,76.9
AWS_001,2020-01-17 19:10:00,6.62,990.79,74.3
AWS_001,2020-01-17 19:20:00,6.25,990.95,75.0
AWS_001,2020-01-17 19:30:00,5.51,991.04,77.6
AWS_001,2020-01-17 19:40:00,4.92,991.16,79.8
AWS_001,2020-01-17 19:50:00,4.79,991.21,80.8
AWS_001,2020-01-17 20:00:00,4.98,991.22,80.8
AWS_001,2020-01-17 20:10:00,5.28,991.11,79.9
AWS_001,2020-01-17 20:20:00,5.29,991.14,79.3
AWS_001,2020-01-17 20:30:00,5.38,991.2,78.4
AWS_001,2020-01-17 20:40:00,5.27,991.13,78.9
AWS_001,2020-01-17 20:50:00,5.1,991.14,79.8
AWS_001,2020-01-17 21:00:00,5.08,991.17,79.9
AWS_001,2020-01-17 21:10:00,5.19,991.32,79.7
AWS_001,2020-01-17 21:20:00,5.29,991.45,79.4
AWS_001,2020-01-17 21:30:00,5.4,991.47,79.1
AWS_001,2020-01-17 21:40:00,5.34,991.51,79.6
AWS_001,2020-01-17 21:50:00,5.36,991.54,80.0
AWS_001,2020-01-17 22:00:00,5.48,991.54,79.6
AWS_001,2020-01-17 22:10:00,5.47,991.49,79.7
AWS_001,2020-01-17 22:20:00,5.4,991.58,80.2
AWS_001,2020-01-17 22:30:00,5.47,991.69,80.2
AWS_001,2020-01-17 22:40:00,5.54,991.81,79.9
AWS_001,2020-01-17 22:50:00,5.62,991.8,79.7
AWS_001,2020-01-17 23:00:00,5.62,991.78,80.1
AWS_001,2020-01-17 23:10:00,5.55,991.89,80.6
AWS_001,2020-01-17 23:20:00,5.61,992.04,80.5
AWS_001,2020-01-17 23:30:00,5.56,992.07,80.9
AWS_001,2020-01-17 23:40:00,5.72,992.0,81.1
AWS_001,2020-01-17 23:50:00,6.15,992.0,81.2
AWS_001,2020-01-18 00:00:00,6.75,992.07,80.4
AWS_001,2020-01-18 00:10:00,7.23,992.15,78.3
AWS_001,2020-01-18 00:20:00,7.31,992.2,77.5
AWS_001,2020-01-18 00:30:00,7.28,992.23,77.1
AWS_001,2020-01-18 00:40:00,7.23,992.39,77.0
AWS_001,2020-01-18 00:50:00,7.08,992.59,77.0
AWS_001,2020-01-18 01:00:00,6.87,992.78,77.2
